"generation","train_best","train_median","train_worst","val_best","gen_time_s","total_time_s","dm_active"
"336","59495.70","59495.69","-85642.05","4536.21","20.90","3716.68","1"
"337","59495.70","59495.69","-87694.53","4536.21","20.91","3738.44","1"
"338","59495.70","59495.69","-87071.42","4536.21","20.93","3760.26","1"
"339","59495.70","59495.70","-85722.51","4536.21","20.83","3781.94","1"
"340","59495.70","59495.70","-85860.77","4536.21","20.73","3803.57","1"
"341","59495.70","59495.70","-89572.78","4536.21","21.14","3824.98","1"
"342","59495.70","59495.70","-86258.17","4536.21","21.23","3847.11","1"
"343","59495.70","59495.70","-87795.80","4536.21","20.90","3868.90","1"
"344","59495.70","59495.70","-88149.11","4536.21","20.87","3890.58","1"
"345","59495.70","59495.70","-87049.16","4536.21","20.99","3912.44","1"
"346","59495.70","59495.70","-85993.68","4536.21","21.06","3934.33","1"
"347","59495.70","59495.70","-89833.77","4536.21","21.21","3956.44","1"
"348","59495.70","59495.70","-87569.34","4536.21","21.14","3978.48","1"
"349","59495.70","59495.70","-87218.48","4536.21","20.89","4000.20","1"
"350","59495.73","59495.70","-88169.78","4536.21","20.89","4021.92","1"
"351","59495.73","59495.70","-86698.23","4536.21","20.95","4043.71","1"
"352","59495.73","59495.70","-88962.34","4536.21","20.89","4065.47","1"
"353","59495.73","59495.70","-86783.77","4536.21","20.88","4087.16","1"
"354","59495.73","59495.70","-86701.96","4536.21","13.43","4101.41","1"
"355","59495.73","59495.70","-86214.38","4536.21","13.08","4114.49","1"
"356","59495.73","59495.70","-88560.21","4536.21","12.74","4127.52","1"
"357","59495.73","59495.70","-88977.76","4536.21","12.88","4140.69","1"
"358","59495.73","59495.70","-89094.45","4536.21","12.21","4153.17","1"
"359","59495.73","59495.70","-86457.59","4536.21","11.81","4165.24","1"
"360","59495.73","59495.70","-87368.52","4536.21","10.98","4176.5","1"
"361","59495.73","59495.71","-86905.66","4536.21","10.78","4187.48","1"
"362","59495.73","59495.73","-88306.97","4536.21","10.81","4198.53","1"
"363","59495.73","59495.73","-84819.09","4536.21","10.85","4209.62","1"
"364","59495.73","59495.73","-86839.23","4536.21","10.88","4220.72","1"
"365","59495.73","59495.73","-89504.81","4536.21","10.98","4231.94","1"
"366","59495.73","59495.73","-88133.45","4536.21","11.11","4243.29","1"
"367","59495.73","59495.73","-88226.30","4536.21","10.74","4254.24","1"
"368","59495.73","59495.73","-85745.13","4536.21","10.75","4265.21","1"
"369","59495.73","59495.73","-89295.34","4536.21","10.76","4276.2","1"
"370","59495.73","59495.73","-88289.53","4536.21","10.93","4287.36","1"
"371","59495.73","59495.73","-87561.98","4536.21","10.67","4298.23","1"
"372","59495.73","59495.73","-85952.43","4536.21","10.87","4309.34","1"
"373","59495.73","59495.73","-85637.39","4536.21","10.69","4320.22","1"
"374","59495.73","59495.73","-86686.51","4536.21","10.73","4331.19","1"
"375","59495.73","59495.73","-88267.17","4536.21","10.77","4342.2","1"
"376","59495.73","59495.73","-88994.87","4536.21","10.74","4353.17","1"
"377","59495.73","59495.73","-87784.91","4536.21","11.05","4364.47","1"
"378","59495.73","59495.73","-88050.09","4536.21","10.85","4375.56","1"
"379","59495.73","59495.73","-86471.88","4536.21","10.84","4386.61","1"
"380","59495.73","59495.73","-86571.70","4536.21","10.75","4397.58","1"
"381","59495.73","59495.73","-86526.68","4536.21","11.07","4408.88","1"
"382","59495.73","59495.73","-86810.34","4536.21","10.82","4419.92","1"
"383","59495.73","59495.73","-88310.48","4536.21","10.82","4430.98","1"
"384","59495.73","59495.73","-89446.89","4536.21","10.88","4442.07","1"
"385","59495.73","59495.73","-87385.99","4536.21","10.74","4453.05","1"
"386","59495.73","59495.73","-86549.31","4536.21","10.94","4464.23","1"
"387","59495.73","59495.73","-87559.91","4536.21","10.81","4475.25","1"
"388","59495.73","59495.73","-85852.50","4536.21","10.74","4486.23","1"
"389","59495.73","59495.73","-87673.99","4536.21","10.72","4497.19","1"
"390","59495.73","59495.73","-88163.01","4536.21","10.92","4508.34","1"
"391","59495.73","59495.73","-88571.38","4536.21","10.79","4519.35","1"
"392","59495.73","59495.73","-87252.34","4536.21","10.95","4530.54","1"
"393","59495.73","59495.73","-88676.30","4536.21","10.77","4541.55","1"
"394","59495.73","59495.73","-87713.29","4536.21","10.89","4552.68","1"
"395","59495.73","59495.73","-86591.22","4536.21","10.75","4563.63","1"
"396","59495.73","59495.73","-88480.56","4536.21","10.80","4574.69","1"
"397","59495.73","59495.73","-86646.99","4536.21","10.78","4585.7","1"
"398","59495.73","59495.73","-87913.95","4536.21","10.75","4596.7","1"
"399","59495.73","59495.73","-89083.09","4536.21","10.69","4607.64","1"
"400","59495.75","59495.73","-87245.15","4536.21","10.89","4618.77","1"
"401","59495.76","59495.73","-87910.96","4536.21","10.68","4629.65","1"
"402","59495.76","59495.73","-87537.33","4536.21","10.80","4640.68","1"
"403","59495.76","59495.73","-86819.84","4536.21","10.86","4651.77","1"
"404","59495.76","59495.73","-87154.50","4536.21","10.78","4662.75","1"
"405","59495.76","59495.73","-88623.23","4536.21","10.71","4673.7","1"
"406","59495.76","59495.73","-88556.60","4536.21","10.78","4684.73","1"
"407","59495.76","59495.73","-88174.80","4536.21","10.80","4695.76","1"
"408","59495.76","59495.73","-87516.36","4536.21","10.71","4706.7","1"
"409","59495.76","59495.73","-86673.22","4536.21","10.78","4717.72","1"
"410","59495.76","59495.73","-88354.91","4536.21","10.74","4728.7","1"
"411","59495.76","59495.76","-85589.87","4536.21","10.89","4739.83","1"
"412","59495.76","59495.76","-87213.35","4536.21","10.71","4750.74","1"
"413","59495.76","59495.76","-87634.73","4536.21","10.73","4761.71","1"
"414","59495.76","59495.76","-87897.83","4536.21","10.70","4772.65","1"
"415","59495.76","59495.76","-85931.48","4536.21","10.76","4783.64","1"
"416","59495.76","59495.76","-88851.71","4536.21","10.77","4794.64","1"
"417","59495.76","59495.76","-87760.51","4536.21","10.83","4805.72","1"
"418","59495.76","59495.76","-86778.70","4536.21","10.76","4816.68","1"
"419","59495.76","59495.76","-89339.65","4536.21","10.77","4827.68","1"
"420","59495.76","59495.76","-86453.09","4536.21","10.74","4838.64","1"
"421","59495.76","59495.76","-88158.09","4536.21","10.89","4849.77","1"
"422","59495.76","59495.76","-87830.45","4536.21","10.79","4860.79","1"
"423","59495.76","59495.76","-85582.07","4536.21","10.73","4871.76","1"
"424","59495.76","59495.76","-87984.90","4536.21","10.78","4882.77","1"
"425","59495.76","59495.76","-86197.11","4536.21","10.77","4893.79","1"
"426","59495.76","59495.76","-86968.86","4536.21","10.74","4904.77","1"
"427","59495.76","59495.76","-87905.11","4536.21","10.78","4915.79","1"
"428","59495.76","59495.76","-87547.12","4536.21","10.75","4926.78","1"
"429","59495.76","59495.76","-84850.31","4536.21","10.92","4937.93","1"
"430","59495.76","59495.76","-86905.77","4536.21","11.04","4949.16","1"
"431","59495.76","59495.76","-85814.52","4536.21","10.82","4960.2","1"
"432","59495.76","59495.76","-86968.31","4536.21","10.79","4971.22","1"
"433","59495.76","59495.76","-85643.13","4536.21","10.78","4982.25","1"
"434","59495.76","59495.76","-87779.27","4536.21","10.82","4993.31","1"
"435","59495.76","59495.76","-83985.76","4536.21","10.78","5004.33","1"
"436","59495.76","59495.76","-89841.23","4536.21","10.86","5015.42","1"
"437","59495.76","59495.76","-85597.14","4536.21","10.74","5026.39","1"
"438","59495.76","59495.76","-85761.62","4536.21","10.92","5037.55","1"
"439","59495.76","59495.76","-88380.02","4536.21","10.71","5048.46","1"
"440","59495.76","59495.76","-87613.07","4536.21","10.87","5059.57","1"
"441","59495.76","59495.76","-88991.87","4536.21","10.78","5070.56","1"
"442","59495.76","59495.76","-88201.41","4536.21","10.78","5081.57","1"
"443","59495.76","59495.76","-87142.94","4536.21","10.76","5092.54","1"
"444","59495.76","59495.76","-87657.39","4536.21","10.79","5103.57","1"
"445","59495.76","59495.76","-86924.88","4536.21","10.77","5114.55","1"
"446","59495.76","59495.76","-88265.24","4536.21","10.83","5125.63","1"
"447","59495.76","59495.76","-88275.07","4536.21","10.94","5136.78","1"
"448","59495.76","59495.76","-87918.94","4536.21","10.89","5147.92","1"
"449","59495.77","59495.76","-86745.17","4536.21","10.75","5158.91","1"
"450","59495.77","59495.76","-86937.26","4536.21","10.77","5169.92","1"
"451","59495.77","59495.76","-86630.45","4536.21","10.92","5181.08","1"
"452","59495.77","59495.76","-87094.77","4536.21","10.85","5192.2","1"
"453","59495.77","59495.76","-84237.61","4536.21","10.72","5203.16","1"
"454","59495.77","59495.76","-86559.12","4536.21","10.76","5214.16","1"
"455","59495.77","59495.76","-89147.55","4536.21","10.87","5225.27","1"
"456","59495.77","59495.76","-84315.77","4536.21","11.05","5236.55","1"
"457","59495.77","59495.76","-88112.45","4536.21","10.96","5247.75","1"
"458","59495.77","59495.76","-89059.29","4536.21","10.73","5258.73","1"
"459","59495.77","59495.77","-88681.77","4536.21","10.76","5269.71","1"
"460","59495.77","59495.77","-87040.17","4536.21","10.70","5280.64","1"
"461","59495.77","59495.77","-89531.67","4536.21","10.78","5291.65","1"
"462","59495.77","59495.77","-87493.51","4536.21","10.73","5302.62","1"
"463","59495.77","59495.77","-87528.82","4536.21","10.75","5313.61","1"
"464","59495.77","59495.77","-86288.26","4536.21","10.74","5324.59","1"
"465","59495.77","59495.77","-87424.01","4536.21","10.73","5335.55","1"
"466","59495.77","59495.77","-87508.81","4536.21","10.75","5346.54","1"
"467","59495.77","59495.77","-86338.62","4536.21","10.76","5357.53","1"
"468","59495.77","59495.77","-85430.27","4536.21","10.89","5368.64","1"
"469","59495.77","59495.77","-88506.38","4536.21","10.83","5379.68","1"
"470","59495.77","59495.77","-86339.98","4536.21","10.75","5390.63","1"
"471","59495.77","59495.77","-85053.94","4536.21","10.74","5401.61","1"
"472","59495.77","59495.77","-88392.62","4536.21","11.04","5412.88","1"
"473","59495.77","59495.77","-86762.67","4536.21","10.93","5424","1"
"474","59495.77","59495.77","-87723.88","4536.21","10.73","5434.93","1"
"475","59495.77","59495.77","-87666.17","4536.21","10.91","5446.08","1"
"476","59495.77","59495.77","-88261.63","4536.21","10.76","5457.07","1"
"477","59495.77","59495.77","-86695.41","4536.21","10.75","5468.06","1"
"478","59495.77","59495.77","-89161.08","4536.21","10.75","5479.05","1"
"479","59495.77","59495.77","-89456.48","4536.21","10.79","5490.08","1"
"480","59495.77","59495.77","-86569.21","4536.21","10.76","5501.08","1"
"481","59495.77","59495.77","-87332.17","4536.21","10.88","5512.18","1"
"482","59495.77","59495.77","-87145.84","4536.21","10.75","5523.14","1"
"483","59495.77","59495.77","-86594.77","4536.21","10.72","5534.09","1"
"484","59495.77","59495.77","-85866.71","4536.21","11.01","5545.33","1"
"485","59495.77","59495.77","-88119.77","4536.21","11.02","5556.59","1"
"486","59495.77","59495.77","-84893.29","4536.21","11.01","5567.79","1"
"487","59495.77","59495.77","-84217.65","4536.21","10.78","5578.78","1"
"488","59495.77","59495.77","-87741.10","4536.21","10.48","5589.51","1"
"489","59495.77","59495.77","-89084.58","4536.21","9.75","5599.47","1"
"490","59495.77","59495.77","-87225.55","4536.21","9.86","5609.54","1"
"491","59495.77","59495.77","-84869.86","4536.21","9.81","5619.57","1"
"492","59495.77","59495.77","-88585.55","4536.21","9.94","5629.74","1"
"493","59495.77","59495.77","-86491.03","4536.21","10.06","5640.01","1"
"494","59495.77","59495.77","-88184.84","4536.21","10.27","5650.53","1"
"495","59495.77","59495.77","-88698.56","4536.21","10.74","5661.51","1"
"496","59495.77","59495.77","-87582.07","4536.21","11.07","5672.77","1"
"497","59495.77","59495.77","-86007.30","4536.21","11.13","5684.09","1"
"498","59495.77","59495.77","-88780.95","4536.21","11.42","5695.76","1"
"499","59495.77","59495.77","-87548.12","4536.21","11.76","5707.77","1"
"500","59495.77","59495.77","-87504.14","4536.21","12.22","5720.25","1"
"501","59495.77","59495.77","-87674.93","4536.21","12.29","5732.75","1"
"502","59495.77","59495.77","-87710.78","4536.21","12.51","5745.53","1"
"503","59495.77","59495.77","-85751.21","4536.21","12.30","5758.09","1"
"504","59495.77","59495.77","-87926.09","4536.21","12.33","5770.69","1"
"505","59495.77","59495.77","-85613.72","4536.21","12.33","5783.29","1"
"506","59495.77","59495.77","-89676.84","4536.21","12.40","5795.96","1"
"507","59495.77","59495.77","-87150.06","4536.21","12.36","5808.54","1"
"508","59495.77","59495.77","-87797.98","4536.21","12.33","5821.13","1"
"509","59495.77","59495.77","-86112.86","4536.21","12.30","5833.69","1"
"510","59495.77","59495.77","-88325.49","4536.21","12.35","5846.3","1"
"511","59495.77","59495.77","-84343.65","4536.21","12.35","5858.91","1"
"512","59495.77","59495.77","-88652.98","4536.21","12.29","5871.47","1"
"513","59495.77","59495.77","-87450.74","4536.21","12.31","5884.05","1"
"514","59495.77","59495.77","-86118.63","4536.21","12.23","5896.54","1"
"515","59495.77","59495.77","-89570.42","4536.21","12.25","5909.05","1"
"516","59495.77","59495.77","-89534.84","4536.21","12.52","5921.83","1"
"517","59495.77","59495.77","-85026.45","4536.21","12.14","5934.17","1"
"518","59495.77","59495.77","-86730.34","4536.21","12.35","5946.78","1"
"519","59495.77","59495.77","-88369.65","4536.21","12.12","5959.1","1"
"520","59495.77","59495.77","-88548.32","4536.21","12.04","5971.4","1"
"521","59495.77","59495.77","-87126.27","4536.21","12.08","5983.74","1"
"522","59495.77","59495.77","-86712.16","4536.21","12.24","5996.23","1"
"523","59495.77","59495.77","-87875.42","4536.21","11.96","6008.4","1"
"524","59495.77","59495.77","-88497.82","4536.21","12.01","6020.66","1"
"525","59495.77","59495.77","-86287.60","4536.21","12.02","6032.94","1"
"526","59495.77","59495.77","-87062.11","4536.21","12.24","6045.44","1"
"527","59495.77","59495.77","-86395.78","4536.21","11.92","6057.62","1"
"528","59495.77","59495.77","-85393.95","4536.21","11.85","6069.73","1"
"529","59495.77","59495.77","-84807.06","4536.21","12.06","6082.05","1"
"530","59495.77","59495.77","-87848.41","4536.21","11.78","6094.04","1"
"531","59495.77","59495.77","-85892.52","4536.21","11.98","6106.27","1"
"532","59495.77","59495.77","-87277.73","4536.21","11.83","6118.3","1"
"533","59495.77","59495.77","-86980.25","4536.21","11.80","6130.35","1"
"534","59495.77","59495.77","-89088.62","4536.21","11.80","6142.41","1"
"535","59495.77","59495.77","-86367.96","4536.21","11.78","6154.44","1"
"536","59495.77","59495.77","-89465.77","4536.21","11.96","6166.66","1"
"537","59495.77","59495.77","-87413.32","4536.21","11.79","6178.65","1"
"538","59495.77","59495.77","-87649.00","4536.21","11.79","6190.7","1"
"539","59495.77","59495.77","-88229.55","4536.21","11.64","6202.6","1"
"540","59495.77","59495.77","-86204.12","4536.21","11.82","6214.67","1"
"541","59495.77","59495.77","-87769.48","4536.21","11.55","6226.42","1"
"542","59495.77","59495.77","-88707.12","4536.21","11.60","6238.28","1"
"543","59495.77","59495.77","-86858.99","4536.21","11.53","6250.05","1"
"544","59495.77","59495.77","-89518.38","4536.21","11.51","6261.81","1"
"545","59495.77","59495.77","-87769.77","4536.21","11.50","6273.57","1"
"546","59495.77","59495.77","-88009.02","4536.21","11.47","6285.28","1"
"547","59495.77","59495.77","-86643.59","4536.21","11.46","6296.98","1"
"548","59495.85","59495.77","-85543.64","4536.21","11.44","6308.68","1"
"549","59495.85","59495.77","-88620.62","4536.21","11.38","6320.31","1"
"550","59495.85","59495.77","-88037.20","4536.21","11.43","6331.99","1"
"551","59495.85","59495.77","-89503.73","4536.21","11.65","6343.89","1"
"552","59495.85","59495.77","-87391.82","4536.21","11.36","6355.43","1"
"553","59495.85","59495.77","-87480.04","4536.21","11.39","6367.08","1"
"554","59495.85","59495.77","-85922.41","4536.21","11.29","6378.62","1"
"555","59495.85","59495.77","-87085.66","4536.21","11.35","6390.22","1"
"556","59495.85","59495.77","-86307.71","4536.21","11.29","6401.76","1"
"557","59495.85","59495.77","-88463.13","4536.21","11.28","6413.28","1"
"558","59495.85","59495.77","-86332.75","4536.21","11.34","6424.87","1"
"559","59495.85","59495.77","-87297.72","4536.21","11.23","6436.35","1"
"560","59495.85","59495.85","-87575.23","4536.21","11.42","6448.02","1"
"561","59495.85","59495.85","-86560.52","4536.21","11.33","6459.55","1"
"562","59495.85","59495.85","-87822.77","4536.21","11.48","6471.25","1"
"563","59495.85","59495.85","-87757.44","4536.21","11.41","6482.87","1"
"564","59495.85","59495.85","-87504.75","4536.21","11.49","6494.57","1"
"565","59495.85","59495.85","-88877.13","4536.21","11.37","6506.15","1"
"566","59495.85","59495.85","-87275.92","4536.21","11.32","6517.72","1"
"567","59495.85","59495.85","-87579.31","4536.21","11.32","6529.28","1"
"568","59895.94","59495.85","-87777.83","4536.21","11.45","6540.98","1"
"569","59994.04","59495.85","-89435.64","4536.21","11.34","6552.52","1"
"570","59994.04","59495.85","-87941.46","4536.21","11.36","6564.12","1"
"571","59994.04","59495.85","-88393.42","4536.21","11.46","6575.83","1"
"572","59994.04","59495.85","-87897.32","4536.21","11.55","6587.58","1"
"573","59994.04","59495.85","-86899.87","4536.21","11.45","6599.23","1"
"574","59994.04","59495.85","-86345.83","4536.21","11.32","6610.75","1"
"575","59994.04","59495.85","-88385.57","4536.21","11.31","6622.31","1"
"576","59994.04","59495.85","-88426.19","4536.21","11.42","6633.98","1"
"577","59994.04","59495.85","-87111.93","4536.21","11.72","6645.9","1"
"578","59994.04","59495.85","-87102.80","4536.21","11.27","6657.36","1"
"579","59994.04","59495.85","-88321.30","4536.21","11.49","6669.1","1"
"580","59994.04","59495.85","-87654.52","4536.21","11.39","6680.7","1"
"581","59994.04","59495.85","-86591.22","4536.21","11.29","6692.21","1"
"582","59994.04","59495.85","-88063.84","4536.21","11.35","6703.81","1"
"583","59994.04","59994.04","-87120.08","4536.21","11.28","6715.33","1"
"584","59994.04","59994.04","-88081.61","4536.21","11.46","6727.04","1"
"585","59996.01","59994.04","-89925.04","4536.21","11.46","6738.71","1"
"586","59996.01","59994.04","-85689.77","4536.21","11.52","6750.42","1"
"587","59996.01","59994.04","-85508.19","4536.21","11.38","6762","1"
"588","59996.01","59994.04","-85972.70","4536.21","11.28","6773.51","1"
"589","59996.01","59994.04","-88215.55","4536.21","11.40","6785.16","1"
"590","59996.01","59994.04","-89185.14","4536.21","11.33","6796.73","1"
"591","59996.01","59994.04","-88079.21","4536.21","11.34","6808.32","1"
"592","59996.01","59994.04","-88588.05","4536.21","11.28","6819.84","1"
"593","59996.01","59994.04","-86792.22","4536.21","11.32","6831.4","1"
"594","59996.01","59994.04","-86318.48","4536.21","11.30","6842.95","1"
"595","59996.01","59994.04","-87635.56","4536.21","11.61","6854.8","1"
"596","59996.01","59994.27","-88284.78","4536.21","11.57","6866.57","1"
"597","59996.01","59994.27","-86819.34","4536.21","11.30","6878.12","1"
"598","59996.01","59996.01","-88296.59","4536.21","11.34","6889.71","1"
"599","59996.01","59996.01","-88732.60","4536.21","11.36","6901.3","1"
"600","59996.01","59996.01","-87499.09","4536.21","11.27","6912.82","1"
"601","59996.01","59996.01","-86954.64","4536.21","11.32","6924.37","1"
"602","59996.01","59996.01","-87365.42","4536.21","11.40","6936.03","1"
"603","59996.01","59996.01","-86903.93","4536.21","11.50","6947.78","1"
"604","59996.01","59996.01","-86619.70","4536.21","11.30","6959.33","1"
"605","59996.01","59996.01","-88147.38","4536.21","11.33","6970.9","1"
"606","59996.01","59996.01","-87241.35","4536.21","11.38","6982.51","1"
"607","59996.01","59996.01","-87782.88","4536.21","11.29","6994.03","1"
"608","59996.01","59996.01","-88693.90","4536.21","11.34","7005.62","1"
"609","59996.01","59996.01","-87703.32","4536.21","11.44","7017.31","1"
"610","59996.01","59996.01","-87801.48","4536.21","11.51","7029.02","1"
"611","59996.01","59996.01","-86664.27","4536.21","11.64","7040.92","1"
"612","59996.01","59996.01","-89005.21","4536.21","11.29","7052.42","1"
"613","59996.01","59996.01","-88955.23","4536.21","11.60","7064.27","1"
"614","59996.01","59996.01","-86481.52","4536.21","11.29","7075.75","1"
"615","59996.01","59996.01","-87446.58","4536.21","11.32","7087.32","1"
"616","59996.01","59996.01","-87978.97","4536.21","11.74","7099.3","1"
"617","59996.01","59996.01","-85876.12","4536.21","11.32","7110.88","1"
"618","59996.01","59996.01","-87986.52","4536.21","11.31","7122.44","1"
"619","59996.01","59996.01","-86826.13","4536.21","11.31","7134","1"
"620","59996.01","59996.01","-87174.02","4536.21","11.33","7145.57","1"
"621","59996.01","59996.01","-88775.18","4536.21","11.38","7157.2","1"
"622","59996.01","59996.01","-87388.68","4536.21","11.39","7168.84","1"
"623","59996.01","59996.01","-86938.46","4536.21","11.34","7180.43","1"
"624","59996.01","59996.01","-87650.80","4536.21","11.28","7191.97","1"
"625","59996.01","59996.01","-87763.45","4536.21","11.36","7203.58","1"
"626","59996.01","59996.01","-87896.95","4536.21","11.30","7215.13","1"
"627","59996.01","59996.01","-87055.20","4536.21","11.46","7226.87","1"
"628","59996.01","59996.01","-88442.07","4536.21","11.38","7238.47","1"
"629","59996.01","59996.01","-87775.08","4536.21","11.30","7250.02","1"
"630","59996.01","59996.01","-89353.49","4536.21","11.42","7261.68","1"
"631","59996.01","59996.01","-85228.13","4536.21","11.44","7273.35","1"
"632","59996.01","59996.01","-88521.20","4536.21","11.36","7284.91","1"
"633","59996.01","59996.01","-88797.17","4536.21","11.35","7296.5","1"
"634","59996.01","59996.01","-86975.11","4536.21","11.30","7308.05","1"
"635","59996.01","59996.01","-87580.73","4536.21","11.34","7319.63","1"
"636","59996.01","59996.01","-88128.84","4536.21","11.55","7331.42","1"
"637","59996.01","59996.01","-88514.72","4536.21","11.39","7343.01","1"
"638","59996.01","59996.01","-87669.16","4536.21","11.36","7354.62","1"
"639","59996.01","59996.01","-87122.21","4536.21","11.31","7366.18","1"
"640","59996.01","59996.01","-86089.05","4536.21","11.32","7377.75","1"
"641","59996.01","59996.01","-87760.45","4536.21","11.30","7389.3","1"
"642","59996.01","59996.01","-88223.42","4536.21","11.36","7400.91","1"
"643","59996.01","59996.01","-87407.03","4536.21","11.40","7412.56","1"
"644","59996.01","59996.01","-86159.01","4536.21","11.30","7424.1","1"
"645","59996.01","59996.01","-89181.12","4536.21","11.34","7435.69","1"
"646","59996.01","59996.01","-86064.31","4536.21","11.32","7447.26","1"
"647","59996.01","59996.01","-87493.60","4536.21","11.35","7458.87","1"
"648","59996.01","59996.01","-86729.41","4536.21","11.33","7470.45","1"
"649","59996.01","59996.01","-86973.95","4536.21","11.74","7482.44","1"
"650","59996.01","59996.01","-86619.40","4536.21","11.36","7494.01","1"
"651","59996.01","59996.01","-87527.87","4536.21","11.46","7505.72","1"
"652","59996.01","59996.01","-86298.77","4536.21","11.36","7517.29","1"
"653","59996.01","59996.01","-88198.68","4536.21","11.51","7529.05","1"
"654","59996.01","59996.01","-88150.78","4536.21","11.37","7540.68","1"
"655","59996.01","59996.01","-87565.32","4536.21","11.52","7552.46","1"
"656","59996.01","59996.01","-86403.55","4536.21","11.33","7564.03","1"
"657","59996.01","59996.01","-88097.34","4536.21","11.37","7575.66","1"
"658","59996.01","59996.01","-86608.20","4536.21","11.36","7587.26","1"
"659","59996.01","59996.01","-87093.49","4536.21","11.50","7599.01","1"
"660","59996.01","59996.01","-87772.72","4536.21","11.50","7610.71","1"
"661","59996.01","59996.01","-88775.09","4536.21","11.31","7622.21","1"
"662","59996.01","59996.01","-87265.41","4536.21","11.47","7633.93","1"
"663","59996.01","59996.01","-88966.33","4536.21","11.31","7645.45","1"
"664","59996.01","59996.01","-85489.42","4536.21","11.34","7657.04","1"
"665","59996.01","59996.01","-85339.09","4536.21","11.38","7668.67","1"
"666","59996.01","59996.01","-87265.76","4536.21","11.33","7680.22","1"
"667","59996.01","59996.01","-87846.30","4536.21","11.33","7691.79","1"
"668","59996.01","59996.01","-88641.48","4536.21","11.40","7703.43","1"
